entry_date,exit_date,symbol,direction,signal,entry_price,exit_price,position_size,pnl_pct,pnl_dollar,confidence,exit_reason,mode
2025-03-03 05:00:00,2025-03-06 05:00:00,SPY,long,BUY_CALL,583.77,572.71,19.14912941040516,-0.2,-3.829825882081032,0.4323816178526197,stop_loss,options_debit
2025-03-04 05:00:00,2025-03-07 05:00:00,SPY,long,BUY_CALL,576.86,575.92,18.765234771119083,-0.11042992957674562,-2.0722435542657784,0.4319369150485311,time_exit,options_debit
2025-03-05 05:00:00,2025-03-10 04:00:00,SPY,long,BUY_CALL,583.06,560.58,18.426997281326038,-0.2,-3.6853994562652077,0.43340643776314597,stop_loss,options_debit
2025-03-18 04:00:00,2025-03-21 04:00:00,SPY,short,BUY_PUT,561.02,563.98,19.318489135843148,-0.14982640343537207,-2.894419747028688,0.4499402919411659,time_exit,options_debit
2025-03-19 04:00:00,2025-03-24 04:00:00,SPY,short,BUY_PUT,567.13,574.08,19.00729381791622,-0.2,-3.8014587635832444,0.45366237848997115,stop_loss,options_debit
2025-03-24 04:00:00,2025-03-27 04:00:00,SPY,short,BUY_PUT,574.08,567.08,19.418467283761675,0.0788892214574005,1.531907765911961,0.46150463610887527,time_exit,options_debit
2025-03-28 04:00:00,2025-03-31 04:00:00,SPY,short,BUY_PUT,555.66,559.39,19.468343018429124,-0.1618209609609775,-3.1503859755601384,0.4624411591887474,time_exit,options_debit
2025-04-03 04:00:00,2025-04-04 04:00:00,SPY,short,BUY_PUT,536.7,505.28,20.861021623560916,0.25,5.215255405890229,0.5346739268302918,take_profit,options_debit
2025-04-04 04:00:00,2025-04-07 04:00:00,SPY,short,BUY_PUT,505.28,504.38,20.918373816192005,-0.06950150413391666,-1.4538584442608826,0.5319131141901017,time_exit,options_debit
2025-04-09 04:00:00,2025-04-10 04:00:00,SPY,short,BUY_PUT,548.62,524.58,13.55415772728981,0.25,3.3885394318224527,0.43749804586172103,take_profit,options_debit
2025-04-11 04:00:00,2025-04-14 04:00:00,SPY,short,BUY_PUT,533.94,539.12,15.947448618152022,-0.18550433735877475,-2.958320888473399,0.6181966707110405,time_exit,options_debit
2025-04-10 04:00:00,2025-04-14 04:00:00,SPY,short,BUY_PUT,524.58,539.12,16.45799910858625,-0.2,-3.2915998217172504,0.6343595579266548,stop_loss,options_debit
2025-04-15 04:00:00,2025-04-16 04:00:00,SPY,short,BUY_PUT,537.61,525.66,13.339121739948668,0.25,3.334780434987167,0.4413524770736694,take_profit,options_debit
2025-04-14 04:00:00,2025-04-16 04:00:00,SPY,short,BUY_PUT,539.12,525.66,16.314048631366756,0.25,4.078512157841689,0.6317507520318031,take_profit,options_debit
2025-04-16 04:00:00,2025-04-21 04:00:00,SPY,long,BUY_CALL,525.66,513.88,14.511479439686303,-0.2,-2.9022958879372607,0.4989950756515775,stop_loss,options_debit
2025-04-21 04:00:00,2025-04-22 04:00:00,SPY,long,BUY_CALL,513.88,527.25,14.437336753179514,0.25,3.6093341882948784,0.49687859667198997,take_profit,options_debit
2025-04-23 04:00:00,2025-04-24 04:00:00,SPY,long,BUY_CALL,535.42,546.69,14.26642359336259,0.25,3.5666058983406477,0.49518947554486137,take_profit,options_debit
2025-04-22 04:00:00,2025-04-24 04:00:00,SPY,long,BUY_CALL,527.25,546.69,13.419887502935653,0.25,3.3549718757339133,0.4231740040864263,take_profit,options_debit
2025-04-24 04:00:00,2025-04-28 04:00:00,SPY,long,BUY_CALL,546.69,550.85,14.511247294469282,-0.02330273895469112,-0.3381518076099855,0.49117113901036125,time_exit,options_debit
2025-05-06 04:00:00,2025-05-09 04:00:00,SPY,long,BUY_CALL,558.8,564.34,20.293749228582026,0.04432736455856655,0.8995684203154841,0.49044108641999107,time_exit,options_debit
2025-05-12 04:00:00,2025-05-15 04:00:00,SPY,long,BUY_CALL,582.99,590.46,18.971926902741565,0.08834180319855096,1.67601423273929,0.42507634592907767,time_exit,options_debit
2025-05-21 04:00:00,2025-05-27 04:00:00,SPY,long,BUY_CALL,582.86,591.15,20.442106588195855,0.005545000333734618,0.11335148785378464,0.4950550149168287,time_exit,options_debit
2025-05-27 04:00:00,2025-05-30 04:00:00,SPY,long,BUY_CALL,591.15,589.39,20.469415941442527,-0.12660276450719574,-2.5914846460342864,0.4962689082111631,time_exit,options_debit
2025-06-17 04:00:00,2025-06-20 04:00:00,SPY,long,BUY_CALL,597.53,594.28,20.010207912994147,-0.15120683624891118,-3.0256802312067728,0.49740683538573127,time_exit,options_debit
2025-06-16 04:00:00,2025-06-20 04:00:00,SPY,long,BUY_CALL,602.68,594.28,20.448641517074552,-0.2,-4.089728303414911,0.49790097279208045,stop_loss,options_debit
2025-06-24 04:00:00,2025-06-27 04:00:00,SPY,long,BUY_CALL,606.78,614.91,20.348615053486686,0.09728951954555425,1.9797069819711524,0.5003138582195554,time_exit,options_debit
2025-08-01 04:00:00,2025-08-04 04:00:00,SPY,long,BUY_CALL,621.72,631.17,19.084146585213826,0.12495183868557523,2.3845992055675094,0.4362406684245382,time_exit,options_debit
2025-08-04 04:00:00,2025-08-07 04:00:00,SPY,long,BUY_CALL,631.17,632.25,27.33757505478539,-0.07034249634895216,-1.922993273480447,0.43649868203060965,time_exit,options_debit
2025-08-05 04:00:00,2025-08-08 04:00:00,SPY,long,BUY_CALL,627.97,637.18,26.549272187438863,0.11673865691331727,3.0993263771877015,0.4357847599472318,time_exit,options_debit
2025-08-07 04:00:00,2025-08-11 04:00:00,SPY,long,BUY_CALL,632.25,635.92,25.72957167264048,-0.05019811663959971,-1.2915760399101472,0.4334570272053991,time_exit,options_debit
2025-08-06 04:00:00,2025-08-11 04:00:00,SPY,long,BUY_CALL,632.78,635.92,25.778175133677323,-0.09804514242291924,-2.5274248523843483,0.4348503900851522,time_exit,options_debit
2025-08-22 04:00:00,2025-08-25 04:00:00,SPY,long,BUY_CALL,645.31,642.47,18.989530471141354,-0.1429871257451567,-2.7152583813185736,0.43184668851750235,time_exit,options_debit
2025-09-04 04:00:00,2025-09-08 04:00:00,SPY,long,BUY_CALL,649.12,648.83,18.928919446687267,-0.12923770048142072,-2.446330021887909,0.43147876394646506,time_exit,options_debit
2025-10-10 04:00:00,2025-10-13 04:00:00,SPY,long,BUY_CALL,653.02,663.04,18.953509313148007,0.1271768017314035,2.4104466960325337,0.4350526509966169,time_exit,options_debit
2025-10-13 04:00:00,2025-10-16 04:00:00,SPY,long,BUY_CALL,663.04,660.64,19.009553129487923,-0.13400223953411283,-2.547322691894085,0.4354813797559057,time_exit,options_debit
2025-10-27 04:00:00,2025-10-30 04:00:00,SPY,long,BUY_CALL,685.24,679.83,20.303702197754898,-0.17139486513657487,-3.4799502999573795,0.5018051440800939,time_exit,options_debit
2025-10-30 04:00:00,2025-11-03 05:00:00,SPY,long,BUY_CALL,679.83,683.34,20.16191528928529,-0.05971257765230359,-1.203919932330615,0.4984092886533056,time_exit,options_debit
2025-11-10 05:00:00,2025-11-13 05:00:00,SPY,long,BUY_CALL,681.44,672.04,20.179739965543725,-0.2,-4.035947993108745,0.5005446101512228,stop_loss,options_debit
2025-11-14 05:00:00,2025-11-17 05:00:00,SPY,long,BUY_CALL,671.93,665.67,19.691103426789255,-0.18254960175545953,-3.594603088685943,0.5014852385010038,time_exit,options_debit
2025-11-13 05:00:00,2025-11-17 05:00:00,SPY,long,BUY_CALL,672.04,665.67,20.10000637215148,-0.2,-4.020001274430296,0.5007969240631376,stop_loss,options_debit
2025-11-21 05:00:00,2025-11-24 05:00:00,SPY,long,BUY_CALL,659.03,668.73,19.55413786322809,0.11754304824355948,2.2984529702186323,0.5025308008279119,time_exit,options_debit
2025-11-20 05:00:00,2025-11-24 05:00:00,SPY,long,BUY_CALL,652.53,668.73,19.967575942213372,0.24309742360400874,4.854066267169458,0.5021823669757162,time_exit,options_debit
2025-11-25 05:00:00,2025-11-28 05:00:00,SPY,long,BUY_CALL,675.02,683.39,18.337443280612693,0.08203140775380914,1.5042462869142874,0.43171950710671286,time_exit,options_debit
2025-11-24 05:00:00,2025-11-28 05:00:00,SPY,long,BUY_CALL,668.73,683.39,18.714551957044023,0.19691201351268475,3.6851201078492934,0.4322643680657659,time_exit,options_debit
2025-12-17 05:00:00,2025-12-22 05:00:00,SPY,long,BUY_CALL,671.4,684.83,20.17828003246142,0.13197374880359863,2.6630032602927334,0.49975257618086677,time_exit,options_debit
2025-12-23 05:00:00,2025-12-26 05:00:00,SPY,long,BUY_CALL,687.96,690.31,20.25463358169226,-0.04967708824467786,-1.006191219801342,0.5007627109970365,time_exit,options_debit
2026-01-20 05:00:00,2026-01-23 05:00:00,SPY,long,BUY_CALL,677.58,689.23,20.2682833893766,0.1557990996198847,3.157780302905539,0.5024837429608617,time_exit,options_debit
2026-01-23 05:00:00,2026-01-26 05:00:00,SPY,long,BUY_CALL,689.23,692.73,19.485186129003576,-0.027969274645792033,-0.5449865223664784,0.5012629727806364,time_exit,options_debit
2026-01-22 05:00:00,2026-01-26 05:00:00,SPY,long,BUY_CALL,688.98,692.73,19.39865723359289,-0.055566851072876136,-1.0779222975128275,0.5011676724042211,time_exit,options_debit
2026-01-21 05:00:00,2026-01-26 05:00:00,SPY,long,BUY_CALL,685.4,692.73,19.828599121414726,-0.011571827047466648,-0.22945311962656034,0.5018272723044668,time_exit,options_debit
2026-01-26 05:00:00,2026-01-29 05:00:00,SPY,long,BUY_CALL,692.73,694.04,20.235009240202693,-0.06818296761366646,-1.3796829796869818,0.49948277575629096,time_exit,options_debit
2026-02-06 05:00:00,2026-02-09 05:00:00,SPY,short,BUY_PUT,690.62,693.95,16.269821549520024,-0.1478259668625544,-2.4051021012390206,0.6266906678676605,time_exit,options_debit
2026-02-09 05:00:00,2026-02-12 05:00:00,SPY,short,BUY_PUT,693.95,681.27,16.25614265253496,0.17258746018038268,2.805606372730998,0.6285629019141197,time_exit,options_debit
2026-02-10 05:00:00,2026-02-13 05:00:00,SPY,short,BUY_PUT,692.12,681.75,16.056624075567722,0.121611661436263,1.952672730887291,0.6339068457484245,time_exit,options_debit
2026-03-09 04:00:00,2026-03-12 04:00:00,SPY,short,BUY_PUT,678.27,666.06,19.688542273081687,0.16837039445919383,3.3149676288452765,0.4715097227692604,time_exit,options_debit
2026-03-12 04:00:00,2026-03-16 04:00:00,SPY,short,BUY_PUT,666.06,669.03,19.74581790088494,-0.17665576025646296,-3.4882124731665045,0.47100049793720244,time_exit,options_debit
2026-03-16 04:00:00,2026-03-19 04:00:00,SPY,short,BUY_PUT,669.03,659.8,19.659953952680777,0.10337752001804267,2.032397283297054,0.4702732467651367,time_exit,options_debit
2026-03-17 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,670.79,648.57,19.280802871450824,0.25,4.820200717862706,0.47135312646627425,take_profit,options_debit
2026-03-18 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,661.43,648.57,18.940559430232884,0.22241614116035024,4.21268613989068,0.4740816259384155,backtest_end,options_debit
2026-03-19 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,659.8,648.57,18.968797421707247,0.21488450024644598,4.076100554239635,0.4726432392001152,backtest_end,options_debit
2026-03-20 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,648.57,648.57,19.104920055677283,-0.014415595150427408,-0.2754087929039248,0.4742390865087509,backtest_end,options_debit
