entry_date,exit_date,symbol,spread_type,direction,entry_price,exit_price,entry_vix,exit_vix,position_size,pnl_pct,pnl_dollar,hold_days,exit_reason,vrp_at_entry,regime_at_entry,size_multiplier
2024-01-02 05:00:00,2024-01-12 05:00:00,SPY,bull_put,long,472.65,476.68,13.2,12.7,196.29474391305686,0.1566959060615687,30.75858275258004,10,take_profit,0.03151602841194888,NEUTRAL,1.0
2024-01-16 05:00:00,2024-01-19 05:00:00,SPY,bull_put,long,474.93,482.43,13.84,13.3,236.29189868173015,0.24767701345461438,58.52407176901126,3,take_profit,0.03689684550890758,RISK_ON,1.2
2024-01-24 05:00:00,2024-01-29 05:00:00,SPY,bull_put,long,485.39,491.27,13.14,13.6,237.6964764041864,0.19445841159032204,46.22207924217455,5,take_profit,0.039203413962093134,RISK_ON,1.2
2024-01-31 05:00:00,2024-02-01 05:00:00,SPY,bull_put,long,482.88,489.2,14.35,13.88,119.40290315299931,0.19992206759443318,23.871275275125488,1,take_profit,0.03139609441441635,RISK_ON,0.6
2024-02-20 05:00:00,2024-02-22 05:00:00,SPY,bull_put,long,496.76,507.5,15.42,14.54,195.492618811958,0.3,58.6477856435874,2,take_profit,0.03263801404590985,NEUTRAL,1.0
2024-02-12 05:00:00,2024-02-22 05:00:00,SPY,bull_put,long,500.98,507.5,13.93,14.54,199.48226409383471,0.21744881687599357,43.377182314948854,10,take_profit,0.027957182570756064,NEUTRAL,1.0
2024-02-29 05:00:00,2024-03-07 05:00:00,SPY,bull_put,long,508.08,514.81,13.4,14.44,120.91365807180325,0.2122473917610801,25.66360855403131,7,take_profit,0.012624834590643369,NEUTRAL,0.6
2024-03-14 04:00:00,2024-03-20 04:00:00,SPY,bull_put,long,514.95,520.48,14.4,13.04,168.4883559807778,0.1869336003495477,31.496135000463045,6,take_profit,0.02986605405304485,RISK_ON,0.84
2024-03-07 05:00:00,2024-03-20 04:00:00,SPY,bull_put,long,514.81,520.48,14.44,13.04,72.73297282467097,0.20412946195517254,14.84694260910027,12,take_profit,0.022144952813921245,CAUTIOUS,0.36
2024-04-01 04:00:00,2024-04-04 04:00:00,SPY,bull_put,long,522.16,513.07,13.65,16.35,198.90363923275171,-0.3,-59.67109176982551,3,stop_loss,0.0389753642771552,NEUTRAL,1.0
2024-03-22 04:00:00,2024-04-04 04:00:00,SPY,bull_put,long,521.21,513.07,13.06,16.35,202.96289717627727,-0.3,-60.888869152883174,13,stop_loss,0.03192112780334423,NEUTRAL,1.0
2024-04-08 04:00:00,2024-04-12 04:00:00,SPY,bull_put,long,518.72,510.85,15.19,17.31,200.55169795782308,-0.3,-60.16550938734692,4,stop_loss,0.051303172315948414,NEUTRAL,1.0
2024-04-15 04:00:00,2024-04-19 04:00:00,SPY,bull_put,long,504.45,495.16,19.23,18.71,119.60903266204569,-0.3,-35.8827097986137,4,stop_loss,0.07417609639069113,CAUTIOUS,0.6
2024-04-22 04:00:00,2024-04-23 04:00:00,SPY,bull_put,long,499.72,505.65,16.94,15.69,198.6307335741039,0.18492022291396848,36.73083953008838,1,take_profit,0.05377012341112539,NEUTRAL,1.0
2024-04-29 04:00:00,2024-04-30 04:00:00,SPY,bull_put,long,510.06,501.98,14.67,15.65,59.8096051094117,-0.3,-17.94288153282351,1,stop_loss,0.018382227738667073,NEUTRAL,0.3
2024-05-13 04:00:00,2024-05-15 04:00:00,SPY,bull_put,long,520.91,529.78,13.6,12.45,119.4038956404295,0.2664235494699887,31.812009697067335,2,take_profit,0.017800455421989436,NEUTRAL,0.6
2024-05-29 04:00:00,2024-06-05 04:00:00,SPY,bull_put,long,526.1,534.67,14.28,12.63,119.78563975679431,0.27474476135635595,32.91047700889887,7,take_profit,0.05171404160707421,CAUTIOUS,0.6
2024-06-20 04:00:00,2024-07-03 04:00:00,SPY,bull_put,long,547.0,551.46,13.28,12.09,96.14445238472088,0.1637758530098466,15.746139701472242,13,take_profit,0.04754396433372986,CAUTIOUS,0.48
2024-07-15 04:00:00,2024-07-18 04:00:00,SPY,bull_put,long,561.53,552.66,13.12,15.93,200.61586526219796,-0.3,-60.18475957865938,3,stop_loss,0.057708706018512315,NEUTRAL,1.0
2024-07-22 04:00:00,2024-07-24 04:00:00,SPY,bull_put,long,554.65,541.23,14.91,18.04,239.29460408474975,-0.3,-71.78838122542493,2,stop_loss,0.04654848050803187,RISK_ON,1.2
2024-07-29 04:00:00,2024-07-31 04:00:00,SPY,bull_put,long,544.76,550.81,16.6,16.36,71.27150488060187,0.17378712093398804,12.386069637832476,2,take_profit,0.028059730895558188,RISK_ON,0.36
2024-08-06 04:00:00,2024-08-08 04:00:00,SPY,bull_put,long,522.15,530.65,27.71,23.79,118.93447430332375,0.25774863899514927,30.65519888128525,2,take_profit,0.08049194581516692,CAUTIOUS,0.6
2024-09-03 04:00:00,2024-09-06 04:00:00,SPY,bull_put,long,552.08,540.36,20.72,22.38,198.83722781649868,-0.3,-59.6511683449496,3,stop_loss,0.04921845845078224,NEUTRAL,1.0
2024-09-10 04:00:00,2024-09-11 04:00:00,SPY,bull_put,long,548.79,554.42,19.08,17.69,142.30382720371176,0.1607623012308037,22.877090735219348,1,take_profit,0.03588888258596057,RISK_ON,0.72
2024-09-17 04:00:00,2024-09-19 04:00:00,SPY,bull_put,long,563.07,570.98,17.61,16.33,118.86104775858243,0.22119067275654622,26.29095511826882,2,take_profit,0.04051691217565223,RISK_ON,0.6
2024-09-24 04:00:00,2024-10-08 04:00:00,SPY,bull_put,long,571.3,573.17,15.39,21.42,143.01184706400198,0.030646617348552674,4.382829353280205,14,manage_21dte,0.012273362461953874,RISK_ON,0.72
2024-10-01 04:00:00,2024-10-09 04:00:00,SPY,bull_put,long,568.62,577.14,19.26,20.86,195.7673284253894,0.23533361000908204,46.07063212018047,8,take_profit,0.0743328629480543,NEUTRAL,1.0
2024-10-08 04:00:00,2024-10-11 04:00:00,SPY,bull_put,long,573.17,579.58,21.42,20.46,233.75985046227268,0.17855127798035705,41.73812004053595,3,take_profit,0.10972775429212867,RISK_ON,1.2
2024-10-15 04:00:00,2024-10-29 04:00:00,SPY,bull_put,long,579.78,581.77,20.64,19.34,240.56567639633926,0.09463934837753236,22.766978856149866,14,manage_21dte,0.09814513210915489,RISK_ON,1.2
2024-10-29 04:00:00,2024-10-31 04:00:00,SPY,bull_put,long,581.77,568.64,19.34,23.16,235.47707348497894,-0.3,-70.64312204549368,2,stop_loss,0.10556181115696782,RISK_ON,1.2
2024-10-22 04:00:00,2024-10-31 04:00:00,SPY,bull_put,long,583.32,568.64,18.2,23.16,234.79210016282707,-0.3,-70.43763004884812,9,stop_loss,0.09243954894668084,RISK_ON,1.2
2024-11-05 05:00:00,2024-11-06 05:00:00,SPY,bull_put,long,576.7,591.04,20.49,16.27,118.86307291931128,0.3,35.65892187579338,1,take_profit,0.09496600927662228,RISK_ON,0.6
2024-11-12 05:00:00,2024-11-15 05:00:00,SPY,bull_put,long,596.9,585.75,14.71,16.14,143.14917597818496,-0.3,-42.944752793455486,3,stop_loss,0.012684475446403942,RISK_ON,0.72
2024-11-19 05:00:00,2024-11-25 05:00:00,SPY,bull_put,long,590.3,597.53,16.35,14.6,142.5307715379592,0.21013665606199353,29.950939716922708,6,take_profit,0.017930181730625994,RISK_ON,0.72
2024-11-29 05:00:00,2024-12-06 05:00:00,SPY,bull_put,long,602.55,607.81,13.51,12.77,142.96206506988293,0.15860833102541416,22.67497454068079,7,take_profit,0.016215658621128365,RISK_ON,0.72
2024-12-16 05:00:00,2024-12-18 05:00:00,SPY,bull_put,long,606.79,586.28,14.69,27.62,116.54138222532518,-0.3,-34.96241466759755,2,stop_loss,0.08580637728213336,RISK_ON,0.6
2024-12-09 05:00:00,2024-12-18 05:00:00,SPY,bull_put,long,604.68,586.28,14.19,27.62,238.81430783878116,-0.3,-71.64429235163435,9,stop_loss,0.0654925711234684,RISK_ON,1.2
2024-12-23 05:00:00,2024-12-24 05:00:00,SPY,bull_put,long,594.69,601.3,16.78,14.27,141.75344812219174,0.17705674851157158,25.09840461481901,1,take_profit,0.03694640886802264,RISK_ON,0.72
2024-12-31 05:00:00,2025-01-03 05:00:00,SPY,bull_put,long,586.08,591.95,17.35,16.13,236.85810858107521,0.16419972786514586,38.89203697166572,3,take_profit,0.030681504308140234,RISK_ON,1.2
2025-01-08 05:00:00,2025-01-10 05:00:00,SPY,bull_put,long,589.49,580.49,17.7,19.54,142.67491048103713,-0.3,-42.802473144311136,2,stop_loss,0.022364066439397506,RISK_ON,0.72
2025-01-21 05:00:00,2025-01-23 05:00:00,SPY,bull_put,long,603.05,609.75,15.06,15.02,142.05855486775906,0.17385284802255316,24.697284349728044,2,take_profit,0.008239748636407473,RISK_ON,0.72
2025-01-28 05:00:00,2025-02-11 05:00:00,SPY,bull_put,long,604.52,605.31,16.41,16.02,118.6784964686626,0.05992232912062373,7.111491924935981,14,manage_21dte,0.01490549085975934,RISK_ON,0.6
2025-02-04 05:00:00,2025-02-13 05:00:00,SPY,bull_put,long,601.78,609.73,17.21,15.1,234.5087090220773,0.2295992602438074,53.84302611219923,9,take_profit,0.03504613677900392,RISK_ON,1.2
2025-02-11 05:00:00,2025-02-18 05:00:00,SPY,bull_put,long,605.31,611.49,16.02,15.35,231.89945972699383,0.17834466967339208,41.358032542448804,7,take_profit,0.038990180758938495,RISK_ON,1.2
2025-02-19 05:00:00,2025-02-21 05:00:00,SPY,bull_put,long,612.93,599.94,15.27,18.21,239.8124941512352,-0.3,-71.94374824537056,2,stop_loss,0.05017687156340296,RISK_ON,1.2
2025-02-26 05:00:00,2025-02-27 05:00:00,SPY,bull_put,long,594.54,585.05,19.1,21.13,119.04292209667315,-0.3,-35.71287662900195,1,stop_loss,0.08767760250156388,CAUTIOUS,0.6
2025-03-05 05:00:00,2025-03-06 05:00:00,SPY,bull_put,long,583.06,572.71,21.93,24.87,237.22873515425024,-0.3,-71.16862054627506,1,stop_loss,0.07073158626502041,RISK_ON,1.2
2025-03-12 04:00:00,2025-03-17 04:00:00,SPY,bull_put,long,558.87,567.15,24.23,20.51,117.76034413056982,0.24714294181006835,29.10363787699504,5,take_profit,0.06396411984126157,CAUTIOUS,0.6
2025-03-28 04:00:00,2025-04-02 04:00:00,SPY,bear_call,short,555.66,564.52,21.65,21.51,118.10958778509377,-0.3,-35.43287633552813,5,stop_loss,0.0073151208658691624,NEUTRAL,0.6
2025-05-09 04:00:00,2025-05-12 04:00:00,SPY,bull_put,long,564.34,582.99,21.9,18.39,235.36878653813486,0.3,70.61063596144045,3,take_profit,0.0163226384730977,RISK_ON,1.2
2025-05-19 04:00:00,2025-05-21 04:00:00,SPY,bull_put,long,594.85,582.86,18.14,20.87,237.06344180120945,-0.3,-71.11903254036284,2,stop_loss,0.018404248096682396,RISK_ON,1.2
2025-05-27 04:00:00,2025-06-03 04:00:00,SPY,bull_put,long,591.15,596.09,18.96,17.69,235.35658502024074,0.1535631367255642,36.14209544472511,7,take_profit,0.018785555632033796,RISK_ON,1.2
2025-06-03 04:00:00,2025-06-10 04:00:00,SPY,bull_put,long,596.09,603.08,17.69,16.95,236.22399531091412,0.20109625727658595,47.50376133594662,7,take_profit,0.01141100997670308,RISK_ON,1.2
2025-06-10 04:00:00,2025-06-20 04:00:00,SPY,bull_put,long,603.08,594.28,16.95,20.62,237.3640855829768,-0.3,-71.20922567489303,10,stop_loss,0.04862063931323683,RISK_ON,1.2
2025-06-17 04:00:00,2025-06-24 04:00:00,SPY,bull_put,long,597.53,606.78,21.6,17.48,115.83367376449269,0.2659892476807301,30.810511740712535,7,take_profit,0.08160782187740082,RISK_ON,0.6
2025-06-25 04:00:00,2025-06-27 04:00:00,SPY,bull_put,long,607.12,614.91,16.76,16.32,236.39451644855646,0.19966606931084374,47.19996390592087,2,take_profit,0.06458465487053756,RISK_ON,1.2
2025-07-02 04:00:00,2025-07-10 04:00:00,SPY,bull_put,long,620.45,625.82,16.64,15.78,237.5273155822986,0.15519084807785302,36.86206554687275,8,take_profit,0.0653615158031883,RISK_ON,1.2
2025-07-17 04:00:00,2025-07-23 04:00:00,SPY,bull_put,long,628.04,634.21,16.52,15.37,232.69011703169335,0.17209579185823384,40.044989948154374,6,take_profit,0.08404819645096621,RISK_ON,1.2
2025-07-10 04:00:00,2025-07-23 04:00:00,SPY,bull_put,long,625.82,634.21,15.78,15.37,238.41200515542354,0.23853616183567128,56.86988464532101,13,take_profit,0.05598548905063916,RISK_ON,1.2
2025-07-31 04:00:00,2025-08-01 04:00:00,SPY,bull_put,long,632.08,621.72,16.72,20.38,117.48012552708545,-0.3,-35.244037658125634,1,stop_loss,0.09962109587176406,RISK_ON,0.6
2025-07-24 04:00:00,2025-08-01 04:00:00,SPY,bull_put,long,634.42,621.72,15.39,20.38,240.7379621456669,-0.3,-72.22138864370007,8,stop_loss,0.08546814442820153,RISK_ON,1.2
2025-08-07 04:00:00,2025-08-12 04:00:00,SPY,bull_put,long,632.25,642.69,16.57,14.73,238.15879191442312,0.27068381523870605,64.46573042803715,5,take_profit,0.0640426337702129,RISK_ON,1.2
2025-08-21 04:00:00,2025-08-22 04:00:00,SPY,bull_put,long,635.55,645.31,16.6,14.22,236.25420348469237,0.24040347114206154,56.796330589622976,1,take_profit,0.05840039399537755,RISK_ON,1.2
2025-08-14 04:00:00,2025-08-28 04:00:00,SPY,bull_put,long,644.95,648.92,14.83,14.43,143.8235816668176,0.13265273897201132,19.07859203686811,14,manage_21dte,0.04179810826234334,RISK_ON,0.72
2025-09-05 04:00:00,2025-09-11 04:00:00,SPY,bull_put,long,647.24,657.63,15.18,14.71,142.82938755268106,0.26239166924170293,37.47724141671809,6,take_profit,0.05488809112078913,RISK_ON,0.72
2025-08-28 04:00:00,2025-09-11 04:00:00,SPY,bull_put,long,648.92,657.63,14.43,14.71,144.91618055263905,0.23874392214641574,34.59785732761518,14,take_profit,0.024226178273752536,RISK_ON,0.72
2025-09-12 04:00:00,2025-09-19 04:00:00,SPY,bull_put,long,657.41,663.7,14.76,15.45,145.95406197455748,0.16170554875173668,23.6015816841408,7,take_profit,0.05716338871480525,RISK_ON,0.72
2025-09-26 04:00:00,2025-10-01 04:00:00,SPY,bull_put,long,661.82,668.45,15.29,16.29,239.14180232598926,0.158457110768867,37.89371906063578,5,take_profit,0.07635583349333393,RISK_ON,1.2
2025-09-19 04:00:00,2025-10-02 04:00:00,SPY,bull_put,long,663.7,669.22,15.45,16.63,195.05856633441212,0.150738849784453,29.40290392985371,13,take_profit,0.0698309732013411,RISK_ON,0.96
