entry_date,exit_date,symbol,direction,signal,entry_price,exit_price,position_size,pnl_pct,pnl_dollar,confidence,exit_reason,mode
2025-05-12 04:00:00,2025-05-14 04:00:00,SPY,long,BUY_CALL,582.99,587.59,21.363913140949922,0.20658788315408586,4.413525591676602,0.42507634592907767,take_profit,options_credit
2025-05-21 04:00:00,2025-05-27 04:00:00,SPY,long,BUY_CALL,582.86,591.15,23.072241368680046,0.33,7.613839651664415,0.4950550149168287,take_profit,options_credit
2025-05-27 04:00:00,2025-06-03 04:00:00,SPY,long,BUY_CALL,591.15,596.09,23.259681857461494,0.29934504778821147,6.962670577160407,0.4962689082111631,take_profit,options_credit
2025-06-17 04:00:00,2025-06-23 04:00:00,SPY,long,BUY_CALL,597.53,600.15,22.941044801059984,0.195463775877362,4.484143239386909,0.49740683538573127,take_profit,options_credit
2025-06-16 04:00:00,2025-06-24 04:00:00,SPY,long,BUY_CALL,602.68,606.78,23.443694498516013,0.2816648304241065,6.603264235439071,0.49790097279208045,take_profit,options_credit
2025-06-24 04:00:00,2025-06-26 04:00:00,SPY,long,BUY_CALL,606.78,611.87,23.733289066980433,0.2175479415933299,5.163128183761074,0.5003138582195554,take_profit,options_credit
2025-08-01 04:00:00,2025-08-04 04:00:00,SPY,long,BUY_CALL,621.72,631.17,22.314611198607885,0.33,7.363821695540603,0.4362406684245382,take_profit,options_credit
2025-08-05 04:00:00,2025-08-06 04:00:00,SPY,long,BUY_CALL,627.97,632.78,31.168237848535895,0.18501123461311658,5.766474165072895,0.4357847599472318,take_profit,options_credit
2025-08-07 04:00:00,2025-08-08 04:00:00,SPY,long,BUY_CALL,632.25,637.18,30.375706915620608,0.1880460656385906,5.712032176473383,0.4334570272053991,take_profit,options_credit
2025-08-06 04:00:00,2025-08-08 04:00:00,SPY,long,BUY_CALL,632.78,637.18,31.298840455452602,0.18597575776731173,5.82082557094099,0.4348503900851522,take_profit,options_credit
2025-08-04 04:00:00,2025-08-08 04:00:00,SPY,long,BUY_CALL,631.17,637.18,32.09368737094368,0.27548397420663184,8.841296543892755,0.43649868203060965,take_profit,options_credit
2025-08-22 04:00:00,2025-08-28 04:00:00,SPY,long,BUY_CALL,645.31,648.92,22.865525132420377,0.2220726317583802,5.077807342693978,0.43184668851750235,take_profit,options_credit
2025-09-04 04:00:00,2025-09-10 04:00:00,SPY,long,BUY_CALL,649.12,652.21,22.955824314044207,0.20372639881686083,4.676707419372761,0.43147876394646506,take_profit,options_credit
2025-10-10 04:00:00,2025-10-13 04:00:00,SPY,long,BUY_CALL,653.02,663.04,23.13573327886092,0.33,7.634791982024104,0.4350526509966169,take_profit,options_credit
2025-10-13 04:00:00,2025-10-20 04:00:00,SPY,long,BUY_CALL,663.04,671.3,23.296327509195184,0.33,7.687788078034411,0.4354813797559057,take_profit,options_credit
2025-10-30 04:00:00,2025-11-03 05:00:00,SPY,long,BUY_CALL,679.83,683.34,24.498144848986307,0.1795872203344951,4.39955373678128,0.4984092886533056,take_profit,options_credit
2025-10-27 04:00:00,2025-11-06 05:00:00,SPY,long,BUY_CALL,685.24,670.31,25.10972565147544,-0.4681967388554904,-11.756291663576855,0.5018051440800939,time_exit,options_credit
2025-11-10 05:00:00,2025-11-20 05:00:00,SPY,long,BUY_CALL,681.44,652.53,24.923555389103335,-0.5049999999999999,-12.586395471497182,0.5005446101512228,time_exit,options_credit
2025-11-20 05:00:00,2025-11-21 05:00:00,SPY,long,BUY_CALL,652.53,659.03,23.68261980846327,0.23564701239789748,5.580738603619636,0.5021823669757162,take_profit,options_credit
2025-11-21 05:00:00,2025-11-24 05:00:00,SPY,long,BUY_CALL,659.03,668.73,23.80834577478675,0.33,7.856754105679628,0.5025308008279119,take_profit,options_credit
2025-11-14 05:00:00,2025-11-24 05:00:00,SPY,long,BUY_CALL,671.93,668.73,23.90952657387957,0.11261359070141347,2.6925376394554426,0.5014852385010038,time_exit,options_credit
2025-11-13 05:00:00,2025-11-24 05:00:00,SPY,long,BUY_CALL,672.04,668.73,24.40602875694031,0.11082167728111511,2.704717042615254,0.5007969240631376,time_exit,options_credit
2025-11-24 05:00:00,2025-11-25 05:00:00,SPY,long,BUY_CALL,668.73,675.02,23.345022732110543,0.22342955303336054,5.2159679945891,0.4322643680657659,take_profit,options_credit
2025-11-25 05:00:00,2025-11-26 05:00:00,SPY,long,BUY_CALL,675.02,679.68,23.43343495909458,0.16837698142277163,3.9456510427791955,0.43171950710671286,take_profit,options_credit
2025-12-17 05:00:00,2025-12-18 05:00:00,SPY,long,BUY_CALL,671.4,676.47,25.22735515292134,0.18263047363717771,4.60728382019132,0.49975257618086677,take_profit,options_credit
2025-12-23 05:00:00,2026-01-02 05:00:00,SPY,long,BUY_CALL,687.96,683.17,25.34967124412093,0.08841124483981504,2.2411959909727943,0.5007627109970365,time_exit,options_credit
2026-01-20 05:00:00,2026-01-21 05:00:00,SPY,long,BUY_CALL,677.58,685.4,25.440447602179017,0.2704035980991154,6.879188568881219,0.5024837429608617,take_profit,options_credit
2026-01-22 05:00:00,2026-01-26 05:00:00,SPY,long,BUY_CALL,688.98,692.73,25.014114992955108,0.1857422276408604,4.6461774412561265,0.5011676724042211,take_profit,options_credit
2026-01-21 05:00:00,2026-01-26 05:00:00,SPY,long,BUY_CALL,685.4,692.73,25.568515005943617,0.3177786693901385,8.12512867687055,0.5018272723044668,take_profit,options_credit
2026-01-23 05:00:00,2026-01-27 05:00:00,SPY,long,BUY_CALL,689.23,695.49,24.490536217289144,0.2658171872959677,6.510005452649828,0.5012629727806364,take_profit,options_credit
2026-01-26 05:00:00,2026-02-02 05:00:00,SPY,long,BUY_CALL,692.73,695.41,25.26270250614614,0.20061252580370262,5.068014558385506,0.49948277575629096,take_profit,options_credit
2026-02-10 05:00:00,2026-02-12 05:00:00,SPY,short,BUY_PUT,692.12,681.27,20.377918530669977,0.33,6.724713115121093,0.6339068457484245,take_profit,options_credit
2026-02-09 05:00:00,2026-02-12 05:00:00,SPY,short,BUY_PUT,693.95,681.27,20.631133234312454,0.33,6.80827396732311,0.6285629019141197,take_profit,options_credit
2026-02-06 05:00:00,2026-02-12 05:00:00,SPY,short,BUY_PUT,690.62,681.27,20.950986343304027,0.33,6.91382549329033,0.6266906678676605,take_profit,options_credit
2026-03-09 04:00:00,2026-03-12 04:00:00,SPY,short,BUY_PUT,678.27,666.06,25.708671727658803,0.33,8.483861670127405,0.4715097227692604,take_profit,options_credit
2026-03-17 04:00:00,2026-03-18 04:00:00,SPY,short,BUY_PUT,670.79,661.43,24.833391779327645,0.32348132053250694,8.033138366078008,0.47135312646627425,take_profit,options_credit
2026-03-16 04:00:00,2026-03-18 04:00:00,SPY,short,BUY_PUT,669.03,661.43,25.321732820233205,0.28291405467617375,7.16387410359892,0.4702732467651367,take_profit,options_credit
2026-03-12 04:00:00,2026-03-18 04:00:00,SPY,short,BUY_PUT,666.06,661.43,25.868190827412963,0.2519291655406419,6.516951729196234,0.47100049793720244,take_profit,options_credit
2026-03-19 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,659.8,648.57,25.816353421335332,0.33,8.51939662904066,0.4726432392001152,take_profit,options_credit
2026-03-18 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,661.43,648.57,26.394449062360152,0.33,8.71016819057885,0.4740816259384155,take_profit,options_credit
2026-03-20 04:00:00,2026-03-20 04:00:00,SPY,short,BUY_PUT,648.57,648.57,26.751215757823303,0.00825,0.22069753000204226,0.4742390865087509,backtest_end,options_credit
