entry_date,exit_date,symbol,spread_type,direction,entry_price,exit_price,entry_vix,exit_vix,position_size,pnl_pct,pnl_dollar,hold_days,exit_reason,vrp_at_entry,regime_at_entry,size_multiplier
2023-03-20 04:00:00,2023-03-21 04:00:00,SPY,bull_put,long,393.74,398.91,24.15,21.38,187.63795681446248,0.20571887372787917,38.60066914447165,1,take_profit,0.05608921717790161,NEUTRAL,1.0
2023-03-27 04:00:00,2023-03-29 04:00:00,SPY,bull_put,long,396.49,401.35,20.6,19.12,188.40997019735195,0.1942964110555567,36.60738101642988,2,take_profit,0.020198178986352983,NEUTRAL,1.0
2023-04-11 04:00:00,2023-04-17 04:00:00,SPY,bull_put,long,409.72,413.94,19.1,16.95,185.35927546132694,0.1811611982234824,33.57990844441053,6,take_profit,0.03683318796988838,NEUTRAL,1.0
2023-04-03 04:00:00,2023-04-17 04:00:00,SPY,bull_put,long,410.95,413.94,18.55,16.95,189.14211781768057,0.1533387662601516,29.00281899399538,14,take_profit,-0.003924599661583705,NEUTRAL,1.0
2023-04-18 04:00:00,2023-04-25 04:00:00,SPY,bull_put,long,414.21,406.08,16.83,18.76,190.39377236644864,-0.3,-57.118131709934595,7,stop_loss,0.04667564216524696,NEUTRAL,1.0
2023-04-25 04:00:00,2023-04-27 04:00:00,SPY,bull_put,long,406.08,412.41,18.76,17.03,189.25140973224995,0.24517070876620092,46.39890225905842,2,take_profit,0.0733736530538032,NEUTRAL,1.0
2023-05-02 04:00:00,2023-05-16 04:00:00,SPY,bull_put,long,410.84,410.25,17.78,17.99,190.17938777743115,0.021315360379388634,4.053742187207443,14,manage_21dte,0.053537203460201896,NEUTRAL,1.0
2023-05-16 04:00:00,2023-05-17 04:00:00,SPY,bull_put,long,410.25,415.23,17.99,16.87,186.53294662073768,0.1884856514842195,35.15878396708088,1,take_profit,0.041872249428683644,NEUTRAL,1.0
2023-05-09 04:00:00,2023-05-17 04:00:00,SPY,bull_put,long,410.93,415.23,17.71,16.87,186.37580002188253,0.18000103959311844,33.547837758938,8,take_profit,0.03285049534730328,NEUTRAL,1.0
2023-05-23 04:00:00,2023-05-26 04:00:00,SPY,bull_put,long,414.09,420.02,18.53,17.95,191.63459505569568,0.22560837499094427,43.23436958256315,3,take_profit,0.04403015239217342,NEUTRAL,1.0
2023-05-31 04:00:00,2023-06-01 04:00:00,SPY,bull_put,long,417.85,421.82,17.94,15.65,192.49928244734696,0.15185940382824376,29.232826269818815,1,take_profit,0.05211393679836618,NEUTRAL,1.0
2023-06-07 04:00:00,2023-06-12 04:00:00,SPY,bull_put,long,426.55,433.8,13.94,15.01,193.08393897274334,0.26143889623916955,50.47965188654519,5,take_profit,0.022760755410647135,NEUTRAL,1.0
2023-06-14 04:00:00,2023-06-15 04:00:00,SPY,bull_put,long,437.18,442.6,13.88,14.5,194.09353201047426,0.18286430305944376,35.49277845944121,1,take_profit,0.02506138068928912,NEUTRAL,1.0
2023-06-29 04:00:00,2023-06-30 04:00:00,SPY,bull_put,long,438.11,443.28,13.54,13.59,190.9073198280698,0.18005642554106396,34.374089617866936,1,take_profit,0.02907043971344385,NEUTRAL,1.0
2023-06-22 04:00:00,2023-06-30 04:00:00,SPY,bull_put,long,436.51,443.28,12.91,13.59,194.80338757966308,0.2477798663730217,48.268357343500874,8,take_profit,0.01737061945866261,NEUTRAL,1.0
2023-07-07 04:00:00,2023-07-12 04:00:00,SPY,bull_put,long,438.55,446.02,14.83,13.54,196.45623651889045,0.2774154458929615,54.499994452341106,5,take_profit,0.04414955853202973,NEUTRAL,1.0
2023-07-14 04:00:00,2023-07-18 04:00:00,SPY,bull_put,long,449.28,454.19,13.34,13.3,197.54623640793724,0.17832895299145382,35.22821350602966,4,take_profit,0.028657644257910855,NEUTRAL,1.0
2023-07-21 04:00:00,2023-07-28 04:00:00,SPY,bull_put,long,452.18,456.92,13.6,13.33,198.25080067805783,0.1824382679463933,36.168532694690526,7,take_profit,0.043280733271098173,NEUTRAL,1.0
2023-07-28 04:00:00,2023-08-02 04:00:00,SPY,bull_put,long,456.92,450.13,13.33,16.09,198.97417133195165,-0.3,-59.692251399585494,5,stop_loss,0.04564759606539347,NEUTRAL,1.0
2023-08-04 04:00:00,2023-08-16 04:00:00,SPY,bull_put,long,446.81,439.64,17.1,16.78,197.78032630395995,-0.3,-59.33409789118798,12,stop_loss,0.07641783279219186,NEUTRAL,1.0
2023-08-11 04:00:00,2023-08-17 04:00:00,SPY,bull_put,long,445.65,436.29,14.84,17.89,193.82471977788074,-0.3,-58.14741593336422,6,stop_loss,0.055215785994647756,NEUTRAL,1.0
2023-08-18 04:00:00,2023-08-23 04:00:00,SPY,bull_put,long,436.5,443.03,17.3,15.98,195.4306960274689,0.245832151441113,48.04314846206686,5,take_profit,0.072668919406271,NEUTRAL,1.0
2023-08-25 04:00:00,2023-08-29 04:00:00,SPY,bull_put,long,439.97,449.16,15.68,14.45,196.39155899671027,0.3,58.91746769901308,4,take_profit,0.04171377770516452,NEUTRAL,1.0
2023-09-01 04:00:00,2023-09-15 04:00:00,SPY,bull_put,long,451.19,443.37,13.09,13.79,197.56990835069053,-0.3,-59.270972505207155,14,stop_loss,0.01008624650052839,NEUTRAL,1.0
2023-09-11 04:00:00,2023-09-20 04:00:00,SPY,bull_put,long,448.45,438.64,13.8,15.14,193.61851018367673,-0.3,-58.08555305510302,9,stop_loss,0.018203063138868325,NEUTRAL,1.0
2023-09-18 04:00:00,2023-09-21 04:00:00,SPY,bull_put,long,443.63,431.39,14.0,17.54,192.5121186969129,-0.3,-57.75363560907387,3,stop_loss,0.01708998547079353,NEUTRAL,1.0
2023-09-25 04:00:00,2023-09-26 04:00:00,SPY,bull_put,long,432.23,425.88,16.9,18.94,194.06770512730284,-0.3,-58.22031153819085,1,stop_loss,0.04779806353372508,NEUTRAL,1.0
2023-10-02 04:00:00,2023-10-09 04:00:00,SPY,bull_put,long,427.31,432.29,17.61,17.7,192.903298896539,0.1992479275744943,38.43558252741863,7,take_profit,0.06317800204394373,NEUTRAL,1.0
2023-10-09 04:00:00,2023-10-11 04:00:00,SPY,bull_put,long,432.29,436.32,17.7,16.09,193.67201054708738,0.15112990404667834,29.269632370508592,2,take_profit,0.04383737147194122,NEUTRAL,1.0
2023-10-16 04:00:00,2023-10-19 04:00:00,SPY,bull_put,long,436.04,426.43,17.21,21.4,194.25740319449756,-0.3,-58.27722095834926,3,stop_loss,0.042958128421655056,NEUTRAL,1.0
2023-10-23 04:00:00,2023-10-26 04:00:00,SPY,bull_put,long,420.46,412.55,20.37,20.68,193.0918587753306,-0.3,-57.927557632599175,3,stop_loss,0.07448178049231538,NEUTRAL,1.0
2023-10-30 04:00:00,2023-11-01 04:00:00,SPY,bear_call,short,415.59,422.66,19.75,16.87,191.9333076226786,-0.3,-57.57999228680358,2,stop_loss,0.05306636854683425,NEUTRAL,1.0
2023-11-06 05:00:00,2023-11-10 05:00:00,SPY,bull_put,long,435.69,440.61,14.89,14.17,190.7817077769425,0.18378649039454714,35.063100503802346,4,take_profit,-0.005618634640145004,NEUTRAL,1.0
2023-11-13 05:00:00,2023-11-14 05:00:00,SPY,bull_put,long,440.19,448.73,14.76,14.16,191.48296978701853,0.2946106999250331,56.412931752677494,1,take_profit,-0.010973304719254395,NEUTRAL,1.0
2023-11-20 05:00:00,2023-12-01 05:00:00,SPY,bull_put,long,454.26,459.1,13.41,12.63,192.61122842207206,0.1941178168550263,37.38927116305742,11,take_profit,-0.012903085137200232,NEUTRAL,1.0
2023-11-28 05:00:00,2023-12-08 05:00:00,SPY,bull_put,long,454.93,460.2,12.69,12.35,188.75900385363062,0.2025629965049562,38.23558943788199,10,take_profit,0.013181723321408587,NEUTRAL,1.0
2023-12-05 05:00:00,2023-12-11 05:00:00,SPY,bull_put,long,456.6,461.99,12.85,12.63,189.58383376826055,0.19866964520367894,37.66455299109357,6,take_profit,0.028895749723961625,NEUTRAL,1.0
2023-12-12 05:00:00,2023-12-13 05:00:00,SPY,bull_put,long,464.1,470.5,12.07,12.19,194.8770166939127,0.2089606708122028,40.72163213424084,1,take_profit,0.03659855804479788,NEUTRAL,1.0
2023-12-27 05:00:00,2024-01-03 05:00:00,SPY,bull_put,long,476.51,468.79,12.43,14.04,191.77762034986563,-0.3,-57.533286104959686,7,stop_loss,0.027490344447385073,NEUTRAL,1.0
2023-12-19 05:00:00,2024-01-04 05:00:00,SPY,bull_put,long,474.84,467.28,12.53,14.13,195.69144933659754,-0.3,-58.70743480097926,16,stop_loss,0.049450736451668156,NEUTRAL,1.0
2024-01-04 05:00:00,2024-01-08 05:00:00,SPY,bull_put,long,467.28,474.6,14.13,13.08,193.36663491847878,0.25272083656384803,48.867777740134144,4,take_profit,0.03659949483568009,NEUTRAL,1.0
2024-01-11 05:00:00,2024-01-19 05:00:00,SPY,bull_put,long,476.35,482.43,12.44,13.3,194.34399047328145,0.20412608736651947,39.67067837850708,8,take_profit,0.01332257895785896,NEUTRAL,1.0
2024-01-19 05:00:00,2024-01-25 05:00:00,SPY,bull_put,long,482.43,488.03,13.3,13.45,195.13740404085158,0.1940267956440435,37.86188521634345,6,take_profit,0.021928941907803437,NEUTRAL,1.0
2024-01-26 05:00:00,2024-02-02 05:00:00,SPY,bull_put,long,487.41,494.35,13.26,13.85,195.89464174517846,0.2321036831582133,45.46786786001461,7,take_profit,0.039363077914700326,NEUTRAL,1.0
2024-02-02 05:00:00,2024-02-09 05:00:00,SPY,bull_put,long,494.35,501.2,13.85,12.93,196.80399910237873,0.23603785987434073,46.45319476283715,7,take_profit,0.022492260386258497,NEUTRAL,1.0
2024-02-09 05:00:00,2024-02-13 05:00:00,SPY,bull_put,long,501.2,494.08,12.93,15.85,197.7330629976355,-0.3,-59.31991889929065,4,stop_loss,0.01828307674246553,NEUTRAL,1.0
2024-02-16 05:00:00,2024-02-22 05:00:00,SPY,bull_put,long,499.51,507.5,14.24,14.54,196.5466646196497,0.25837502407415475,50.78274920279681,6,take_profit,0.023590055812741872,NEUTRAL,1.0
2024-02-26 05:00:00,2024-03-01 05:00:00,SPY,bull_put,long,505.99,512.85,13.74,13.11,197.56231960370565,0.21776370283997748,43.021902258558015,4,take_profit,-0.0027919744459307394,NEUTRAL,1.0
2024-03-11 04:00:00,2024-03-12 04:00:00,SPY,bull_put,long,511.28,516.78,15.22,13.84,194.4543024958993,0.16903988229999029,32.87053240663352,1,take_profit,0.027871340305459014,NEUTRAL,1.0
2024-03-04 05:00:00,2024-03-12 04:00:00,SPY,bull_put,long,512.3,516.78,13.49,13.84,198.42275764887682,0.1524813690551215,30.25577373799332,7,take_profit,0.02060252176842753,NEUTRAL,1.0
2024-03-18 04:00:00,2024-03-20 04:00:00,SPY,bull_put,long,512.86,520.48,14.33,13.04,199.68528377176935,0.23411878125593694,46.75007527139256,2,take_profit,0.024638969132706037,NEUTRAL,1.0
2024-03-25 04:00:00,2024-04-09 04:00:00,SPY,bull_put,long,519.77,519.32,13.19,14.98,200.6202852771972,0.0016544588341657306,0.331918003289708,15,manage_21dte,0.033773208000508134,NEUTRAL,1.0
2024-04-09 04:00:00,2024-04-12 04:00:00,SPY,bull_put,long,519.32,510.85,14.98,17.31,196.69476604582997,-0.3,-59.00842981374899,3,stop_loss,0.04936298688723759,NEUTRAL,1.0
2024-04-02 04:00:00,2024-04-12 04:00:00,SPY,bull_put,long,518.84,510.85,14.61,17.31,196.60787957165329,-0.3,-58.982363871495984,10,stop_loss,0.04539174718328891,NEUTRAL,1.0
2024-04-16 04:00:00,2024-04-19 04:00:00,SPY,bull_put,long,503.53,495.16,18.4,18.71,198.26710776355816,-0.3,-59.480132329067445,3,stop_loss,0.06830612163942183,NEUTRAL,1.0
2024-04-23 04:00:00,2024-04-29 04:00:00,SPY,bull_put,long,505.65,510.06,15.69,14.67,197.0775051169768,0.15534714483506626,30.615427731140507,6,take_profit,0.031197560389425782,NEUTRAL,1.0
2024-04-30 04:00:00,2024-05-03 04:00:00,SPY,bull_put,long,501.98,511.29,15.65,13.49,197.68981367159958,0.2952091972148121,58.359851191538695,3,take_profit,0.018982508122405373,NEUTRAL,1.0
2024-05-07 04:00:00,2024-05-14 04:00:00,SPY,bull_put,long,517.14,523.3,13.23,13.42,198.85701069543038,0.2017208252926408,40.113600312709714,7,take_profit,-0.01227519914444819,NEUTRAL,1.0
2024-05-14 04:00:00,2024-05-15 04:00:00,SPY,bull_put,long,523.3,529.78,13.42,12.45,199.65928270168456,0.192596922972208,38.45376349118264,1,take_profit,0.01629665896916134,NEUTRAL,1.0
2024-05-21 04:00:00,2024-05-30 04:00:00,SPY,bull_put,long,531.36,522.61,11.86,14.47,200.42835797150823,-0.3,-60.128507391452466,9,stop_loss,0.013995201430571869,NEUTRAL,1.0
2024-05-29 04:00:00,2024-06-05 04:00:00,SPY,bull_put,long,526.1,534.67,14.28,12.63,196.41979081207808,0.27474476135635595,53.965308552329745,7,take_profit,0.05171404160707421,NEUTRAL,1.0
2024-06-05 04:00:00,2024-06-12 04:00:00,SPY,bull_put,long,534.67,541.36,12.63,12.04,200.30509399472575,0.21288586230759313,42.64212265967068,7,take_profit,0.037738307076554733,NEUTRAL,1.0
2024-06-12 04:00:00,2024-06-17 04:00:00,SPY,bull_put,long,541.36,547.1,12.04,12.75,201.15793644791916,0.16819837451340736,33.8344379310113,5,take_profit,0.029891899788154874,NEUTRAL,1.0
2024-06-27 04:00:00,2024-07-03 04:00:00,SPY,bull_put,long,546.37,551.46,12.24,12.09,197.79793270240862,0.16134046891300854,31.912811212230313,6,take_profit,0.04831689816126661,NEUTRAL,1.0
2024-06-20 04:00:00,2024-07-03 04:00:00,SPY,bull_put,long,547.0,551.46,13.28,12.09,201.8346252065394,0.1637758530098466,33.05563791012368,13,take_profit,0.04754396433372986,NEUTRAL,1.0
2024-07-05 04:00:00,2024-07-10 04:00:00,SPY,bull_put,long,554.64,561.32,12.48,12.85,203.13399418898646,0.1942106085444214,39.45077662750202,5,take_profit,0.06536104715672061,NEUTRAL,1.0
2024-07-12 04:00:00,2024-07-19 04:00:00,SPY,bull_put,long,559.99,548.99,12.46,16.52,203.92300972153652,-0.3,-61.17690291646095,7,stop_loss,0.05119650048684983,NEUTRAL,1.0
2024-07-19 04:00:00,2024-07-22 04:00:00,SPY,bull_put,long,548.99,554.65,16.52,14.91,202.6994716632073,0.1698332188601494,34.42510373381414,3,take_profit,0.06718423852098995,NEUTRAL,1.0
2024-07-26 04:00:00,2024-07-31 04:00:00,SPY,bull_put,long,544.44,550.81,16.39,16.36,203.38797373788358,0.1935014326647534,39.355864305061715,5,take_profit,0.025245672556006044,NEUTRAL,1.0
2024-08-02 04:00:00,2024-08-05 04:00:00,SPY,bull_put,long,532.9,517.38,23.39,38.57,204.17509102398483,-0.3,-61.25252730719545,3,stop_loss,0.06726786685873046,NEUTRAL,1.0
2024-08-09 04:00:00,2024-08-13 04:00:00,SPY,bull_put,long,532.99,542.04,20.37,18.12,202.95004047784093,0.2740657549604614,55.62165606281568,4,take_profit,-0.007808202063548708,NEUTRAL,1.0
2024-08-16 04:00:00,2024-08-19 04:00:00,SPY,bull_put,long,554.31,559.61,14.8,14.65,204.06247359909725,0.15422155111760752,31.47083120334861,3,take_profit,-0.07403168385203984,NEUTRAL,1.0
2024-08-30 04:00:00,2024-09-03 04:00:00,SPY,bull_put,long,563.68,552.08,15.0,20.72,200.59805241870095,-0.3,-60.17941572561028,4,stop_loss,-0.026889791687316894,NEUTRAL,1.0
2024-08-23 04:00:00,2024-09-03 04:00:00,SPY,bull_put,long,562.13,552.08,15.86,20.72,204.69189022316422,-0.3,-61.40756706694926,11,stop_loss,-0.04653006907878096,NEUTRAL,1.0
2024-09-09 04:00:00,2024-09-11 04:00:00,SPY,bull_put,long,546.41,554.42,19.45,17.69,202.260150567313,0.23116180575534162,46.75482163748735,2,take_profit,0.039935432616480665,NEUTRAL,1.0
2024-09-16 04:00:00,2024-09-19 04:00:00,SPY,bull_put,long,562.84,570.98,17.14,16.33,203.19524700006275,0.22773554118399508,46.274779541574844,3,take_profit,0.031921519737542176,NEUTRAL,1.0
2024-09-23 04:00:00,2024-10-08 04:00:00,SPY,bull_put,long,569.67,573.17,15.89,21.42,204.12074259089422,0.07235597497554229,14.769355342895851,15,manage_21dte,0.016980484462833345,NEUTRAL,1.0
2024-10-07 04:00:00,2024-10-09 04:00:00,SPY,bull_put,long,567.8,577.14,22.64,20.86,196.03756118429484,0.257479796362379,50.47571133310965,2,take_profit,0.12510977282670938,NEUTRAL,1.0
2024-09-30 04:00:00,2024-10-11 04:00:00,SPY,bull_put,long,573.76,579.58,16.73,20.46,200.03832773907635,0.15039129390413603,30.084022939099317,11,take_profit,0.02977367611217857,NEUTRAL,1.0
2024-10-28 04:00:00,2024-10-31 04:00:00,SPY,bull_put,long,580.83,568.64,19.8,23.16,197.86864233762176,-0.3,-59.36059270128653,3,stop_loss,0.10315259466567976,NEUTRAL,1.0
2024-10-21 04:00:00,2024-10-31 04:00:00,SPY,bull_put,long,583.63,568.64,18.37,23.16,201.9067778955324,-0.3,-60.57203336865972,10,stop_loss,0.09412772937393533,NEUTRAL,1.0
